reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
ed14a9bd-c19b-4c9b-9052-7d0c19b037be,Dyno Chosha,https://play-lh.googleusercontent.com/a-/ALV-UjUpkRm8V53Ir4htKV3QD3XvSkIIay2us8dW36JOu7kheebgOis,"Aplikasi yang sangat bagus dan berguna bagi masyarakat,,untuk saran update mungkin sebulan sekali khususnya menu AKAP karena moda transportasi indonesia skrng lgi maju²nya banyak unit PO besar sudah ber GPS,untuk updatnya tambah informasi sebanyak²nya dalam aplikasi tersebut terus update PO² swasta agar makin rame",5,13,1.4.3,2024-12-07 20:50:57,,,1.4.3
8b5e4756-f58f-473d-a668-ce0e486d7da4,Junar Yatno,https://play-lh.googleusercontent.com/a-/ALV-UjXuarahKV2J60baLqyARMJjjL7SPeGuXwQts-ihrXmR6ynNfrI,Aplikasi MitraDarat sangat recomended bagi teman-teman yang senang berpergian ke luar kota dengan menggunakan transportasi umum bus. Karena dengan aplikasi ini teman-teman bisa mengakses informasi rute dan melacak posisi bus di tiap-tiap daerah di Indonesia.,5,12,1.4.2,2024-11-02 08:18:25,,,1.4.2
e9bfb176-0200-4d91-af7c-203062a2cc9c,Christine Ester Nov,https://play-lh.googleusercontent.com/a-/ALV-UjVw2DWblMFarYRuGLEl4cYTvD14xlb6WlNK1KIy0TbxMWnUmsA,Sudah bagus sih tapi saran untuk aplikasi untuk keterangan waktu berangkat ada bagusnya di tampilkann dan berapa menit perjalanan dari posisi bus ke pelanggan dikasih waktunya lebih dipermudah,5,21,1.4.3,2024-11-20 10:22:06,,,1.4.3
60b1a62a-eac6-4179-bc42-c842f95c33f3,Hadi Syachri,https://play-lh.googleusercontent.com/a/ACg8ocLdmdS5zLjLYiXuLihdEorVMJNky3H4UqvyPIYiNhI65_COHQ=mo,"Naik bus terasa aman dan nyaman, trayek koridor B dan C minta tambahan bus karena menunggu bus berikutnya menyita waktu cukup lama",5,0,1.4.6,2025-03-09 19:13:01,,,1.4.6
e47a2857-ab9d-41c6-a48c-a9a6898e6618,Rafiq Mizan,https://play-lh.googleusercontent.com/a-/ALV-UjVsV7WZ0iFrjFlChtq5kD25HMOq-5ZJ1C4oLsSHkjIfRoOg1eq9,"Aplikasi sangat bagus, tampilan mudah dimengerti, semua fitur sangat bagus dikemas dalam interface yang rapih, pengingat kedatangan bus yang paling berguna, hanya terkadang live trackingnya agak sedikit terlambat, sisanya oke.",5,0,,2024-10-11 14:31:15,,,
eff52264-fee1-42c9-ac11-70a67d8855a2,Gb Sutarno,https://play-lh.googleusercontent.com/a/ACg8ocJUG1ijv52gwoNOK0c4OuR30kP-nSMs2Smqc7KLhClOlPSypQ=mo,Mudah mudahan cara daftarnya gambang mendapatkan tiketnya.,5,0,1.4.6,2025-03-08 15:33:10,,,1.4.6
01721948-6ab4-418e-ba70-135c0b23485b,Muhlisin aliii,https://play-lh.googleusercontent.com/a-/ALV-UjX1X1SbT-9Snxj3ZblEW9zcuoYDqum1xKTUSV8pbsc9gmBhPJmN,"Saya mengikuti program mudik gratis ke kampung Tuban melalui apk Mitra darat, aplikasi ini sangat membantu dan memudahkan dalam penggunaannya. Terimakasih Mitra Darat 🙌",5,0,1.4.6,2025-03-12 16:19:42,,,1.4.6
71ee3624-33b5-4564-bd26-0bd0545a451f,Anang Munawar,https://play-lh.googleusercontent.com/a-/ALV-UjWAocT3p0uDFpxtCr_-1ovGOMY07bxqwtDoULmWi6nDYlfkz9o,"Aplikasi transportasi yang terhubung dengan semua daerah meski beda pulau, sangat membantu,, sangat bagus, baru ini aplikasi pemerintah yang bener2 berguna.",5,0,1.4.3,2024-11-17 08:28:41,,,1.4.3
6ce2fc24-b5e5-4515-b51c-57d33b872b8f,Leonardo Parningotan,https://play-lh.googleusercontent.com/a-/ALV-UjUG0KsrEC1zc26og7QtWSnJ4X2GyAa3EX1vV_kIpJrd-VAJfSyb,"Terimakasih Bapak menteri perhubungan dan pemerintah kota maupun kabupaten bekasi,dengan adanya bis kita sekarang saya naik dari halte depan patriot sampai dengan stasiun cikarang. Sebelum saya naik bis kita saya selalu naik angkutan umum dan selalu di oper oper ke angkutan yang lain mulai dari bekasi sampai dengan stasiun cikarang sehingga saya harus membayar banyak uang untuk setiap menaiki angkutan sampai dengan stasiun bekasi. Sekali lagi saya ucapkan terimakasih banyak bapak/ ibu.",5,5,1.4.3,2024-12-02 08:42:24,,,1.4.3
7e12341e-d164-4f2b-b01c-d21646ad8fe7,Leonardo Anoy34,https://play-lh.googleusercontent.com/a/ACg8ocKGjUhUaglf8oPz4C7KWc7vNGZ1bl6a7WY3DNtKWXQdlbOECw=mo,"Yg terhormat untuk bis kita trans depok. Untuk armada di saat pagi hari yg arah ke stasiun Depok agak susah dan armada sedikit, tolong untuk armada nya ditambahkan agar bisa terpenuhi. Terimakasih",5,0,1.4.2,2024-10-29 23:23:59,,,1.4.2
b92ba177-168b-4851-b249-d9d454c0fd92,Juno Aom Kusuma,https://play-lh.googleusercontent.com/a-/ALV-UjXQwve9e_NBrYN6y-3R-Zul3nG3xlzAP6t0M21pahL1w3AKaQp2,aplikasinya bagus bisa memudahkan mencari jurusan ataupun rute bus yang di inginkan.,5,2,1.4.4,2025-01-15 00:45:33,,,1.4.4
c4a2a94c-84a3-48dd-8db9-037a8fdf3ae2,Herlina Mks,https://play-lh.googleusercontent.com/a-/ALV-UjU4lk9DXAoN1MILvvOzROfMpzEzubxTDzMpAbBpfUxTsaL4MwtP,Saya sangat sedih bis Makassar kegalesong dihentikan.padahal sangat membatu bila kita ingin kota.terim kasih sopir-sopirnya sangat baik dan ramah bis mamminasata,5,7,1.4.4,2025-01-02 11:56:39,,,1.4.4
fa2efc1c-f2a5-4b95-876a-981557dbaad1,Fitra Nur Khasanah,https://play-lh.googleusercontent.com/a-/ALV-UjWNM7zJOE-fJRyfO0k87WzR83W2NQcwZpl9Y0lwa3u1EUg1X-Nfug,"sayaa pengguna batik solo trans merasa terbantu dengan aplikasi mitra darat ini, jadi lebih bisa prepare kalau mau naik bus💅",5,3,1.4.4,2025-01-30 12:19:32,,,1.4.4
38ae2e0c-7b78-4ef1-a4c1-b49bb2e0b451,Inklusi Online,https://play-lh.googleusercontent.com/a-/ALV-UjUu3Y3u6k3avegXyOqDCNhvp3gG15g72aOYVZ5en9-T_sDKDeBB,Sudah bagus aplikasinya agar lebih fleksibel dan dapat digunakan oleh disabilitas penglihatan tolong tambahkan menu bus terdekat dan pada setiap koridor bus tombol lihat detail yang muncul di map itu dibuat agar bisa terbaca oleh pembaca layar,5,57,1.3.6,2024-07-01 15:42:50,,,1.3.6
560c92b7-b0d1-478b-854a-4757d65a113f,Muhammad Rafli,https://play-lh.googleusercontent.com/a/ACg8ocKh7APuILGL5w0ndOzKRBHJD84T66zQJbvFgejx1Ast7_PQ2tY=mo,"sangat membantu untuk pertama kali naik biskita Bekasi, jadi ga kesasar hahha",5,0,1.4.6,2025-02-25 08:25:15,,,1.4.6
61899ebe-bd13-473f-a54c-86751a1a64ee,Arifin Gian,https://play-lh.googleusercontent.com/a/ACg8ocJrn3MJUPKP9N0KUL1mtLJX36wHN6wmeS3URiHhZvsdognHGeU=mo,terimakasih ke kemenhub untuk aplikasi nya sgt membantu saya saat berpergian ke kota lain,5,0,1.4.6,2025-03-12 03:39:10,,,1.4.6
b670f427-4209-4688-be4d-7961cf5282b7,Mida Gad,https://play-lh.googleusercontent.com/a-/ALV-UjXYFHD0iyS46XvaD8rGWV0fyIlai-7QTtqpdT3459NXy7ybQr3h,"kenapa rute kampus tamalanrea dan bandara di tiadakan, kami sudah nyaman, klau bisa haltenya yg di tambah",5,4,1.4.4,2025-02-08 23:55:13,,,1.4.4
903f4783-8a08-4873-a0f4-46e3f4136291,Gigo Giri Itu Saja,https://play-lh.googleusercontent.com/a-/ALV-UjVnqI_Uwc8vtZJCxrT4p2ENuQeZrUA4oQF-c3aIbPJPt_EJRATh,Aplikasinya bisa memudahkan pengguna bus baik teman bus maupun non teman bus seperti trans jogja. Terimakasih ya. Saran saya : tambahkan Trans Jakarta di aplikasi mitra darat biar bisa memudahkan melihat rute tanpa harus download aplikasi lain (bisa lewat mitra darat),5,28,1.2.6,2024-02-10 02:12:17,,,1.2.6
005281cc-4da2-4fe2-8fda-095e7073f688,Sulaiman Indra Hamka,https://play-lh.googleusercontent.com/a-/ALV-UjWxZnCYQ2TlGXuufDXTTzjv2iFCXMs304i3bjioRKTvboiH9EyC,"Kenapa gak disatuin aja TMB sama TMP, padahal kan kalau disatuin lebih mudah, di satu aplikasi.",5,0,1.4.4,2025-01-11 04:13:40,,,1.4.4
773d1303-9c21-4f12-b884-8e0a0cc8b6f9,Nur Alfisah,https://play-lh.googleusercontent.com/a-/ALV-UjX0Gf0TVgOc_TV3-og7cQjxO1xDC9Cc2rEv0JvLIHObcINjV1s,membantu sekali .. jadi ga capek berdiri lama-lama karna bisa pantau dari gadget..,5,0,1.4.4,2025-01-09 23:36:56,,,1.4.4
6747ec56-8052-4ff0-a659-f21fdceeb353,hafid b,https://play-lh.googleusercontent.com/a-/ALV-UjUVuKqPWVCMo_Rhhl41RArm25kUk7viJ7usYo0Sok7SZ3JNr4_u,Aplikasinya ringan dan lengkap bisa lihat rute bis lainnya di daerah.,5,0,1.4.4,2025-02-08 08:31:57,,,1.4.4
d40ac68d-23fc-4e95-8c48-e95599791c72,sandy pamungkas,https://play-lh.googleusercontent.com/a-/ALV-UjUaHozHBs1SpiXiwfOQjEXns4JrJG-pxjgI-hnb3gtLvbSb5x0,"alangkah baiknya, ditambahkan keterangan dan penjelasan.. apakah ciri/kode bus dan tujuan awal dan akhirnya?. sebagai contoh; saya ingin ikut bus, dari Banjarmasin menuju Banjarbaru (cukup 1 bus,tidak transit)",5,0,1.4.6,2025-03-29 02:16:00,,,1.4.6
ce239853-bf54-4adc-9b04-5553d0c66035,Eka Nugraha,https://play-lh.googleusercontent.com/a-/ALV-UjXniPxueKHcpN_c0tgFILo6DDAwVzUMK7din-n6IX1WLNtenQsX,Seru hunting tiket mudik gratis walaupun belum berhasil dapat.. besok coba lagi pantang menyerah,5,0,1.4.6,2025-03-11 02:47:31,,,1.4.6
165037c6-2b0a-43e1-85ce-d6f4d84f0866,agung cahyono,https://play-lh.googleusercontent.com/a-/ALV-UjVKyw2X4WnUGzGqhNrwr1YY2iN-IUlZfvqBy2ZwVY6HQGtHVnw,Saya sdh coba daftar tpi blm ada tiket yg ready Besok mudah2an dpt tiket gratisnya,5,0,1.4.6,2025-03-09 07:20:08,,,1.4.6
d379feeb-9111-45a6-b66e-82e575e402e8,jaka pebriansyah,https://play-lh.googleusercontent.com/a-/ALV-UjVEsmtph4wGl_ij-4h0w6yzHDTk-_0rxkEYXe9I3mKPqKPJeZg,"Aplikasi mudik Gratis sangat membantu, mitra darat best banget",5,0,1.4.6,2025-03-12 09:14:08,,,1.4.6
1733deb8-e132-41b9-9699-d2fa17ee5b40,Sofiyani,https://play-lh.googleusercontent.com/a/ACg8ocJegPaNcuHBEEP9OzvYHyL561Xr298eSwWoEZHPxtnpHQvfLA=mo,Terimakasih sangat membantu buat mudik gratis nya. Semoga berkah. Sukses dan sehat selalu. Aamiiin 😊,5,0,1.4.6,2025-03-12 04:35:30,,,1.4.6
82b30128-908b-473c-b7a5-9eb7c7d6cff8,Hyu Shark,https://play-lh.googleusercontent.com/a/ACg8ocIxDLdVgitpbmEmgCeJDmxD7d8rze9e_urPysccRm2eEYTAaA=mo,Aplikasi untuk informasi perjalanan dan ada event Mudik Gratis tiap tahun,5,0,1.4.6,2025-03-12 04:19:17,,,1.4.6
4fe8e5f8-2e70-472c-8c2b-4bdffbf36295,Dwi Susilowati,https://play-lh.googleusercontent.com/a-/ALV-UjWzLet0PbI2O5yXaGitLqq48kUqt1gOiohgWs8ll01Qvq_a6FNI,"Baru liat aplikasi ini, he he he ini aja karena mau daftar mudik gratis, semoga dapat informasi2 penting lain ny disini",5,0,1.4.6,2025-03-10 07:47:15,,,1.4.6
41c2350b-a3d5-46d3-bd98-b9f76decc05b,Zaenal Arifin Ahfa,https://play-lh.googleusercontent.com/a/ACg8ocJXVe1K5lWicOSoPxB3K4J0WaJRZC1Y5-8eiVvV0eeSMS4wHg=mo,Sangat membantu di perjalanan,5,0,1.4.6,2025-03-10 08:01:54,,,1.4.6
f7a350e3-e346-458f-9fe7-316eb6664c15,Hery Windarto,https://play-lh.googleusercontent.com/a-/ALV-UjUSg4yssdhfKIVP2kkQ7UedE04spwowXMDD72oA6FUgpLjSX-q6,Sangat membantu saat cek mobil dan mudik gratis,5,0,1.4.6,2025-03-08 05:15:21,,,1.4.6
966bb3b1-9863-4b76-aa2b-330901d54da7,Gregorius Hariyanto,https://play-lh.googleusercontent.com/a-/ALV-UjXooJAt5bENiIs2dw8YGv4nKktRmE62pM0p5PGQqMl48JXrQS1H,"Sangat membantu, terima kasih semoga di pertahankan kualitasnya.",5,0,1.4.6,2025-02-23 23:18:55,,,1.4.6
029b04cc-449d-4509-b130-98fcd0ff72cf,M. Armand Zurhaar,https://play-lh.googleusercontent.com/a-/ALV-UjXi0zQBvTRHDcqriR0BIErDBBuVaelaRVr8Ger7SIw1XPfQGcyc,Aplikasi yang sangat bermanfaat. Jadi lebih mudah mengakses fasilitas Bus Trans Kota diberbagai daerah. 👍,5,1,1.4.3,2024-11-13 23:16:20,,,1.4.3
4c0130cc-c022-4db2-86ee-9d39d200c5bc,JAVIER ZIDAN,https://play-lh.googleusercontent.com/a-/ALV-UjXYighTOUrPhPyUkCh4TbxuA6CLG6_dCTi9AyhsDBu84-G49qUs,"teruslah memberikan kontribusi untuk masyarakat luas, sangat membantu pengetahuan fasilitas umum",5,0,1.4.6,2025-02-26 04:15:26,,,1.4.6
12597683-ae28-49a9-b79a-592fdde8e2b3,Nur dewati,https://play-lh.googleusercontent.com/a/ACg8ocIuD-IpEGzsRfCA9ijo8YP87XrF4B5WSc6lcOe0fLfMUwcUjg=mo,mantaaap jadi bisa liat posisi bis sesuai tujuam kita .terima kasih,5,0,1.4.6,2025-02-24 07:50:40,,,1.4.6
097aaa8d-859c-4729-898f-399f3d543615,Rhia Waode,https://play-lh.googleusercontent.com/a-/ALV-UjXxvtJKavoLIk7OJWf1oDP3xUSeekzQbOSh2RwmNhquO8_etzA,"Aplikasinya bagus sangat membantu, apa lagi kita bisa tau dimana letak posisi bus tersebut, sehingga bisa tepat waktu utk menunggunya. Pengalamanku pernah sampai lari, biar tdk ketinggalan bus tersebut, dan akhirnya sampai di tempat pemberhentian bus dgn tepat waktu",5,0,,2024-10-24 12:50:24,,,
3cd9470a-c611-4c2e-938d-560c5a65fc6a,Cella Adja,https://play-lh.googleusercontent.com/a/ACg8ocJMTpN-bi5z_XdLGTVCM2RPm54YY5QXId6e5hPrecY1G6pyhQ=mo,Sgt sgt luar biasa pelayanannya sopan ramah keren,5,0,1.4.6,2025-02-14 11:26:02,,,1.4.6
6c2a96af-364f-4ca7-bed6-0304bd95a4af,Karunia Adetera,https://play-lh.googleusercontent.com/a-/ALV-UjV1YTjVsRYr77WpeMEA4bbaMma9n0ZxdY0Vtc1_9UIZj69QfiY,sangat berguna untuk jalan2 naik transportasi umum,5,0,1.4.6,2025-02-24 11:20:41,,,1.4.6
239e1ddf-2942-439d-915a-539377389a55,Achmad Gazali,https://play-lh.googleusercontent.com/a-/ALV-UjUbfSvAkvHrf5xSf2KtZaQNvFHF4DyML_HOagO8HTFeBKbket_v,Aplikasi yang bermanfaat bagi pengguna angkutan bus. Mantaaapp..bagus..bermafaat..👍,5,0,1.4.2,2024-10-10 17:07:07,,,1.4.2
8af4dd00-9854-4e64-8a1c-b17b0e287056,Diana Pinem,https://play-lh.googleusercontent.com/a-/ALV-UjW0Zdeowd3_sYUOmQU6Y5gPXfd57_diUJTpkyN0TzfBmni59Lpu,"Recommended banget, bisa tau jadwal bus datang dan pergi jadi bisa prepare lebih efisien.",5,0,1.4.2,2024-11-05 07:32:26,,,1.4.2
44b59dae-7f99-41ba-b1fe-3aac5d14e778,Syauqi Ilmy,https://play-lh.googleusercontent.com/a-/ALV-UjVAsQNGfx7RUze6_PN-pPXFvwMuHFlFXl65JRnomhzYFxT-prCo,sangat membantu sekali untuk mencari rute BRT dan memeriksa kelayakan jalan kendaraan umum,5,0,1.4.2,2024-11-09 23:12:54,,,1.4.2
56ecf877-931b-4da5-ba85-f2a39304a5c7,Siti Bariza,https://play-lh.googleusercontent.com/a/ACg8ocLZPmifQRjCHwINFLS8BLCqveptZ2LGQrWfbad-fepJZ9QR=mo,Sangat membantu sekali untuk brangkat k Gianyar nganter anak sekolah tp sayang katanya udh gak br oprasi lg.pdhal besok mau k Gianyar JD bingung naik apa,5,0,1.4.4,2025-01-01 09:23:42,,,1.4.4
21d0827e-a97f-4abc-bfde-b59f3c8995c4,nurul riska,https://play-lh.googleusercontent.com/a/ACg8ocKbE5dWd5z31oehz_FTsoevwQTC-7Wca-A4DYACOmg8SX1H4w=mo,"Sangat membantuu, aplikasi juga akurat dengan fitur-fitur yang berguna, terutama untuk ""Teman Bus"" mahasiswa hanya dapat tarif 2000, sayangnya di Makassar jalurnya masih terbatas tapi sudah sangat memudahkan perjalanan. Keadaan didalam bus sangat nyaman, bersih, dan ber-AC. Driver bus juga sangat informatif dan membantuu. Semoga kedepannya jalurnya bisa lebih banyak lagii.",5,23,1.3.8,2024-08-06 04:38:50,,,1.3.8
baf12ad9-eb32-441d-b85f-9a19b2debfb1,Fiki Ariyani,https://play-lh.googleusercontent.com/a/ACg8ocLsJsDCdm56FwlPWwf1JC2H7iw6oOX0YKjRqvxwmm4O4USXwA=mo,Saya hanya ingin titip pesan untuk semua pemerintah tolong di tambah kouta nya. Kasihan orang rantau yang belum bisa pulang ke kampung halamannya. Di karnakan tiket nya begitu mahal hingga 2-3x lipat. Terimakasih 🙏,5,6,1.0.4,2023-03-15 04:58:12,,,1.0.4
2c038b96-42ab-44c3-bad2-64372c3398f0,Karel Bondan,https://play-lh.googleusercontent.com/a-/ALV-UjX19HJDdrzRQO2sghKppqhqY3CICgos_hJcm-xhAshF5qbIyi7rYg,"Baru tau ada aplikasi sekeren ini yang bisa pantau pergerakan bus secara akurat, bisa lihat di banyak kota sekaligus juga. Salah satu aplikasi paling bagus, stabil, ringan, dan berguna sejauh ini dari pemerintah. Maju terus layanan transportasi publik Indonesia.",5,18,1.2.2,2024-01-10 08:19:38,,,1.2.2
c488cb00-4273-4f1b-8404-d9d7cf4e4ca9,Febe_ Dnt_777,https://play-lh.googleusercontent.com/a-/ALV-UjXASi1D47iv108GLzomEgDFFqYHikVsv-x8OhthfekhAwr9-5Y,"Saya berharap untuk bisa mendapatkan info mudik gratis melalui aplikasi mitra darat ini, terimakasih bapak/ibu yg lagi bertugas,semangat, ditunggu ya info mudik gratisnya segera dibuka,😄",5,0,1.4.6,2025-02-24 06:32:36,,,1.4.6
9a04ba5c-28a1-4e51-939c-e8ace8b60f84,Haidar,https://play-lh.googleusercontent.com/a-/ALV-UjWpX0tkFSYToKdOwmHcRLJpgaDNDIx8ah-t4xkCgrgJrf5rAG4G,"Aplikasinya bagus dan sangat berguna dibandingkan dengan aplikasi sekelas lainnya. Minim bug, tracking sesuai, dan mencakup banyak kendaraan umum. UI nya pun bagus dan mudah digunakan.",5,15,1.3.5,2024-06-22 10:25:12,,,1.3.5
e83518fe-5e77-4b5e-a93a-bb609044a21f,Abdul Rozak,https://play-lh.googleusercontent.com/a-/ALV-UjVPr0C3Y5g0vY_22RfTridMn9fjIGoBqVfGvjojIKN5GJxy7BOm,Bintang 5 buat saya masuk mudik gratis nya gan,5,0,1.4.6,2025-03-12 21:22:23,,,1.4.6
af623bd5-1c56-4c18-b0a5-d550bfc4d298,yuliarman saleh,https://play-lh.googleusercontent.com/a-/ALV-UjX2RtSUmpOxIqAIkzH1o0yqD5DO5QFcGGiBanEpavpvdYFH71c,Mudah di gunakan untuk semua kalangan..,5,0,1.4.6,2025-03-13 02:53:44,,,1.4.6
e3e7a87f-792e-4fa7-9e54-9e7d29caac0e,chabib amirudin,https://play-lh.googleusercontent.com/a-/ALV-UjXFULe77-tr138ZojFTovgHRv69AialY0NBnvqxw94PzTDZq_vP,Kenapa GK bisa log in lewat google ada tulisan merah klo mau log in??,5,0,1.4.6,2025-03-10 08:16:23,,,1.4.6
2aef40b8-490c-44f0-8769-b654ea86d48e,Farhat Tino Muzaqi,https://play-lh.googleusercontent.com/a/ACg8ocI0qZKhh38GNYPAUgGZkaCKCgMAgYF7ptPxBMhKKGTu6KY6Dg=mo,Terimakasih mitradarat untuk bantuannya,5,0,1.4.6,2025-03-19 01:27:01,,,1.4.6
fdf476b9-9acc-4d31-91ac-36f6bca997e7,Yogi Camu,https://play-lh.googleusercontent.com/a-/ALV-UjU-wBqrKDpDm_TL2jfOmMgEDOVQ29oo5sVI8yhqH0pbSJiVbws,Koridor cikarang belum ada ya kak Tp aplikasi nya sangant membantu sekali,5,0,1.4.4,2024-12-12 04:06:53,,,1.4.4
145acf52-c705-4154-a864-1f95b36edfae,Sukiyo Solo,https://play-lh.googleusercontent.com/a-/ALV-UjXpdbgQftLnggHTbCAvt2BL6pSou4GHvE0c2H_taXP2jET9Cq4,Agar dipermudah pendaftarannya,5,0,1.4.6,2025-03-13 00:56:01,,,1.4.6
faa46053-22b6-4fe7-b3b9-a2bd6d4921cb,Didi Rosandi,https://play-lh.googleusercontent.com/a/ACg8ocKEUvLVW4xqNYvu229zqGIBav6jblv4w0zms91vciRLtPuTxQ=mo,mana ney mudik gratis nya blom muncul di menu nya,5,0,1.4.6,2025-03-09 09:13:57,,,1.4.6
684dd67e-74b2-4a9e-8306-198c7b4d864d,Christys Novia Rossyta,https://play-lh.googleusercontent.com/a/ACg8ocLb7tdBBg5a2hUBiAVB9opXcNGcT3qhSFEW8yOVYmQX8Isj6Q=mo,Sudah bagus apps nya tapi utk yg rute purbaya - tj perak tidak pernah update.. jadi susah banget ngedetect sampe mana busnya. Mohon lebih ditingkatkan lagi utk GPSnya supaya memudahkan,5,3,1.3.8,2024-08-13 00:21:49,,,1.3.8
401b2322-096b-413c-809a-97e290380720,Rizki Amri,https://play-lh.googleusercontent.com/a-/ALV-UjXtgDg0sfXCpkLre4RD4aDcfDvRUy4VNz7_EzHAbrlc5JIN375x,"Aplikasi ini sangat membantu dalam pemantauan bis dan letak pemberhentiannya, jadi tidak ketinggalan bus dan tau dalam mengestimasikan waktu, jangan dihilangkan yaa.",5,12,1.3.9,2024-08-16 06:59:45,,,1.3.9
